source_path	source_id	root_or_group_id	date	cwd_or_worktree	relevance	disposition	topics	evidence_surface	execution_lifecycle	current_owner	duplicate_key	confidence	reason
/data/CoordExp/.worktrees/rp-crossover-runtime/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-11-pvci-causal-proposal-bridge/unit.md	doc-facc17d0fca3d5ac	content:f124b6086f9fb331db96dbb406d561475b3ba2962423e0ba24203810fd1c1bda	2026-07-11	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;unit	unit/protocol	planned	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:f124b6086f9fb331db96dbb406d561475b3ba2962423e0ba24203810fd1c1bda	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-11-pvci-causal-proposal-bridge/unit.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-11-pvci-causal-proposal-bridge/vf6-results-2026-07-11.md	doc-42b99054ac12e68f	content:d872c2b8e3dc2e8904da82d4dacd0e7e03aa7938532e7c859da3cb65ab111d0c	2026-07-11	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;vf6-results-2026-07-11	executed-result,unit/protocol	planned	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:d872c2b8e3dc2e8904da82d4dacd0e7e03aa7938532e7c859da3cb65ab111d0c	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-11-pvci-causal-proposal-bridge/vf6-results-2026-07-11.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-11-pvci-commit-field-source-swap/unit.md	doc-5f084996d633ef9f	content:258a070c4952a7a72d5135d34da7098ad2c12909fc38e47619d05b7c6890b4a2	2026-07-11	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;unit	unit/protocol	planned	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:258a070c4952a7a72d5135d34da7098ad2c12909fc38e47619d05b7c6890b4a2	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-11-pvci-commit-field-source-swap/unit.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-11-pvci-endogenous-commit-write-read-bridge/unit.md	doc-cbf7ad9f6d3ce5d9	content:b5fbf68c1f9bee37ab2238fecf7749f57caac24fe75ee374ff288a742c589df6	2026-07-11	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;unit	unit/protocol	planned	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:b5fbf68c1f9bee37ab2238fecf7749f57caac24fe75ee374ff288a742c589df6	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-11-pvci-endogenous-commit-write-read-bridge/unit.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-11-pvci-native-canonical-commit-depth/unit.md	doc-41304a1e63e92bea	content:76dee2768007227f15ab87a324b49155187858c1f70656c1e8daae638b16651b	2026-07-11	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;unit	unit/protocol	planned	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:76dee2768007227f15ab87a324b49155187858c1f70656c1e8daae638b16651b	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-11-pvci-native-canonical-commit-depth/unit.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-11-pvci-native-identity-slot-counterbalance/unit.md	doc-ee964c060d2c6c5b	content:38469a29a14dd2db2da7c2c2cc9e2c7102c5dc9582343184ca43fd4e02adaf3d	2026-07-11	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;unit	unit/protocol	planned	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:38469a29a14dd2db2da7c2c2cc9e2c7102c5dc9582343184ca43fd4e02adaf3d	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-11-pvci-native-identity-slot-counterbalance/unit.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-11-pvci-native-spatial-commit-field/unit.md	doc-175860e640762228	content:a1d9c1c42e6caf5435a37d7d4bcc6c9c5d29c08d01e67e4c023b609289a49cea	2026-07-11	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;unit	unit/protocol	planned	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:a1d9c1c42e6caf5435a37d7d4bcc6c9c5d29c08d01e67e4c023b609289a49cea	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-11-pvci-native-spatial-commit-field/unit.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-11-pvci-selection-aligned-prefix-state-gating/unit.md	doc-fb9a01eaf582d61a	content:6b4659c16781bde1f2faf2697c59bf173b0471785d6850f626782880fd648a9b	2026-07-11	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;unit	unit/protocol	planned	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:6b4659c16781bde1f2faf2697c59bf173b0471785d6850f626782880fd648a9b	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/2026-07-11-pvci-selection-aligned-prefix-state-gating/unit.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/index.md	doc-82843076a2657c0e	content:2f34f7a9a9b6987f7ba32ac264215d6cc596fcec30dc350b010849994c645d91	2026-08-14	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;index	router/synthesis,unit/protocol	executed	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:2f34f7a9a9b6987f7ba32ac264215d6cc596fcec30dc350b010849994c645d91	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/experiments/index.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/ideas/qwen3-vl-painted-gt-transcription-probe/index.md	doc-4ad083e704398b2d	content:3c7f20d5bff6b69276f77303658bcdf50f40ee3cf40aec5a4a8dbbbb857d5c70	2026-08-14	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;index	router/synthesis	retired/historical	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:3c7f20d5bff6b69276f77303658bcdf50f40ee3cf40aec5a4a8dbbbb857d5c70	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/index.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/ideas/qwen3-vl-painted-gt-transcription-probe/overview.md	doc-c627c0ea998c7e48	content:2c074d3c01b5e03b3d03bad43cee4e4bfca1d5d86d15f1551ffe82329db4d01a	2026-08-14	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;overview	router/synthesis	invalid	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:2c074d3c01b5e03b3d03bad43cee4e4bfca1d5d86d15f1551ffe82329db4d01a	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/overview.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/ideas/qwen3-vl-painted-gt-transcription-probe/review-log.md	doc-92538d6af43dfc6b	content:92006543afbf0c2493b8cb3ad08a1af684f2125cad1ca36798b4fd525dc5c9ca	2026-08-14	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;review-log	review/audit	retired/historical	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:92006543afbf0c2493b8cb3ad08a1af684f2125cad1ca36798b4fd525dc5c9ca	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/ideas/qwen3-vl-painted-gt-transcription-probe/review-log.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/index.md	doc-bf54ffb0fc5cbfd7	content:4f987ebe776457b2fce0c3c0aecef5f5718c533089a4ccafe38d1561addb0901	2026-08-14	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;index	router/synthesis	retired/historical	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:4f987ebe776457b2fce0c3c0aecef5f5718c533089a4ccafe38d1561addb0901	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/index.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/investigations/autoregressive-binding-template-study/evidence_atlas.md	doc-a14ec34cd4ad3057	content:202c6a83986976c2cef7ef466a70a349b4e377afab4f555a752eff3a13daf474	2026-08-14	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;evidence_atlas	router/synthesis	retired/historical	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:202c6a83986976c2cef7ef466a70a349b4e377afab4f555a752eff3a13daf474	medium	byte-identical to representative /data/CoordExp/research/investigations/autoregressive-binding-template-study/evidence_atlas.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/investigations/autoregressive-binding-template-study/experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md	doc-cf6b1daf5a7f35f6	content:6d768d0871ac3f8796c76613f76fca5abfd47f190a3e55f499b19a537eb95ce3	2026-06-10	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;2026-06-10_12_autoregressive_duplication_causal_chain	unit/protocol	historical	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:6d768d0871ac3f8796c76613f76fca5abfd47f190a3e55f499b19a537eb95ce3	medium	byte-identical to representative /data/CoordExp/research/investigations/autoregressive-binding-template-study/experiments/2026-06-10_12_autoregressive_duplication_causal_chain.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/investigations/autoregressive-binding-template-study/experiments/2026-06-10_12_fn_guidance_and_coordinate_basins.md	doc-f88b5262c0372ec5	content:a2df573cc1db6eaee9b2947c46f1d2a56bae4c854d4e39f2e96772a85fa7605c	2026-06-10	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;2026-06-10_12_fn_guidance_and_coordinate_basins	unit/protocol	executed	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:a2df573cc1db6eaee9b2947c46f1d2a56bae4c854d4e39f2e96772a85fa7605c	medium	byte-identical to representative /data/CoordExp/research/investigations/autoregressive-binding-template-study/experiments/2026-06-10_12_fn_guidance_and_coordinate_basins.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/investigations/autoregressive-binding-template-study/experiments/2026-06-10_12_pre_onset_duplication_precursors.md	doc-98c9bd3e3ab2a0dc	content:a60d7608c6151900e1aff50c974b382b262301942084fb1a7142970548266f34	2026-06-10	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;2026-06-10_12_pre_onset_duplication_precursors	unit/protocol	historical	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:a60d7608c6151900e1aff50c974b382b262301942084fb1a7142970548266f34	medium	byte-identical to representative /data/CoordExp/research/investigations/autoregressive-binding-template-study/experiments/2026-06-10_12_pre_onset_duplication_precursors.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/investigations/autoregressive-binding-template-study/experiments/2026-06-20_object_step_and_coordinate_basin.md	doc-78a0f9b1fdbacf1b	content:8ed8a7a8d8f5a228d6d2677154c0cbb1acaee7a883f0a5446daeadeae9457d4d	2026-06-20	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;2026-06-20_object_step_and_coordinate_basin	unit/protocol	historical	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:8ed8a7a8d8f5a228d6d2677154c0cbb1acaee7a883f0a5446daeadeae9457d4d	medium	byte-identical to representative /data/CoordExp/research/investigations/autoregressive-binding-template-study/experiments/2026-06-20_object_step_and_coordinate_basin.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/investigations/autoregressive-binding-template-study/experiments/2026-06-21_surface_direction_and_patch_probes.md	doc-dad1397877e58d21	content:0279ba601bf1f09fbba2fbb6d3807319e66845597b6648994f26754d28595857	2026-06-21	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;2026-06-21_surface_direction_and_patch_probes	unit/protocol	executed	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:0279ba601bf1f09fbba2fbb6d3807319e66845597b6648994f26754d28595857	medium	byte-identical to representative /data/CoordExp/research/investigations/autoregressive-binding-template-study/experiments/2026-06-21_surface_direction_and_patch_probes.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/investigations/autoregressive-binding-template-study/experiments/2026-06-22_formation_state_and_closeout.md	doc-e03688acf39af929	content:a343e9ebed66dce174502ded37ca32c54d1beefb71e8f7ec786f0223d5cf7c7f	2026-06-22	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;2026-06-22_formation_state_and_closeout	unit/protocol	historical	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:a343e9ebed66dce174502ded37ca32c54d1beefb71e8f7ec786f0223d5cf7c7f	medium	byte-identical to representative /data/CoordExp/research/investigations/autoregressive-binding-template-study/experiments/2026-06-22_formation_state_and_closeout.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/investigations/autoregressive-binding-template-study/experiments/2026-06-23_25_ownership_and_prefix_denoising_bridge.md	doc-d7682d5efe12fda7	content:ffb7fdd689796f2f93765cc9712cf612bca7c41d518236d387d29b5eef7ab841	2026-06-23	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;2026-06-23_25_ownership_and_prefix_denoising_bridge	unit/protocol	historical	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:ffb7fdd689796f2f93765cc9712cf612bca7c41d518236d387d29b5eef7ab841	medium	byte-identical to representative /data/CoordExp/research/investigations/autoregressive-binding-template-study/experiments/2026-06-23_25_ownership_and_prefix_denoising_bridge.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/investigations/autoregressive-binding-template-study/experiments/2026-06-26_27_case_studies_and_x1_y1_routes.md	doc-e931b014832f7336	content:90b7c502e34e8bee3c32b68d6f0902611199e05268c4e80d4d67f709b00e0267	2026-06-26	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;2026-06-26_27_case_studies_and_x1_y1_routes	unit/protocol	historical	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:90b7c502e34e8bee3c32b68d6f0902611199e05268c4e80d4d67f709b00e0267	medium	byte-identical to representative /data/CoordExp/research/investigations/autoregressive-binding-template-study/experiments/2026-06-26_27_case_studies_and_x1_y1_routes.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/investigations/autoregressive-binding-template-study/experiments/index.md	doc-447b85aee8104e5d	content:12e37aa77694318ecf7fdad2e8f648cc3075acd0c566e499135e619b26a09e6e	2026-08-14	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;index	router/synthesis,unit/protocol	historical	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:12e37aa77694318ecf7fdad2e8f648cc3075acd0c566e499135e619b26a09e6e	medium	byte-identical to representative /data/CoordExp/research/investigations/autoregressive-binding-template-study/experiments/index.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/investigations/autoregressive-binding-template-study/findings.md	doc-d58592b60bfe0053	content:8fd0cd39ade8f5214768594895000757fdfb515338abf1887ea6eef1cf783a51	2026-08-14	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;findings	router/synthesis	executed	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:8fd0cd39ade8f5214768594895000757fdfb515338abf1887ea6eef1cf783a51	medium	byte-identical to representative /data/CoordExp/research/investigations/autoregressive-binding-template-study/findings.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/investigations/autoregressive-binding-template-study/index.md	doc-7bfdfef5309f29f2	content:ab784854a08c0e700650dbc86e8f89d94188540b433daac1db3ddd1c928fd105	2026-08-14	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;index	router/synthesis	executed	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:ab784854a08c0e700650dbc86e8f89d94188540b433daac1db3ddd1c928fd105	medium	byte-identical to representative /data/CoordExp/.worktrees/research-probes/research/investigations/autoregressive-binding-template-study/index.md
/data/CoordExp/.worktrees/rp-crossover-runtime/research/investigations/autoregressive-binding-template-study/mechanisms/coordinate_basin_and_binding_state.md	doc-34c20f654e9ae415	content:3b2e54d89fe0a5cbc7dbd8db4fcb51a6641583fc756d7766901728be38b1b867	2026-08-14	rp-crossover-runtime	medium	duplicate	rp-crossover-runtime;coordinate_basin_and_binding_state	mechanism	historical	rp-crossover-runtime branch research surface; ownership requires reconciliation	sha256:3b2e54d89fe0a5cbc7dbd8db4fcb51a6641583fc756d7766901728be38b1b867	medium	byte-identical to representative /data/CoordExp/research/investigations/autoregressive-binding-template-study/mechanisms/coordinate_basin_and_binding_state.md
